产品代码,产品类型,计算模式,周期,最大回撤,贝塔,回撤修复,年化波动率,下行风险,防守能力,最大回撤排名,贝塔排名,回撤修复排名,年化波动率排名,下行风险排名,防守能力排名
1710538515382878209,1,交易日,近 1 年,-12.30%,-0.00%,,0.01%,,99.99%,7/13名,2/13名,,4/13名,,7/13名
1710538515382878209,1,交易日,近 2 年,-12.89%,1.14%,,0.38%,0.63%,99.00%,2/3名,2/3名,,2/3名,1/3名,2/3名
1710538515382878209,1,交易日,近 3 年,-12.89%,0.74%,,0.32%,0.63%,99.31%,,,,,,
1710538515382878209,1,交易日,近 5 年,-12.89%,0.74%,,0.32%,0.63%,99.31%,,,,,,
1710538515382878209,1,交易日,今年以来,-12.30%,-0.00%,,0.01%,,99.99%,7/13名,2/13名,,4/13名,,7/13名
1710538515382878209,1,交易日,成立以来,-12.89%,0.74%,,0.32%,0.63%,99.31%,2/3名,2/3名,,2/3名,1/3名,2/3名
1710538696010579969,1,交易日,近 1 年,-99.91%,0.01%,,0.10%,,100.00%,3/13名,11/13名,,10/13名,,1/13名
1710538696010579969,1,交易日,近 2 年,-99.91%,16.22%,6天,8.58%,12.24%,93.14%,,,,,,
1710538696010579969,1,交易日,近 3 年,-99.91%,16.22%,6天,8.58%,12.24%,93.14%,,,,,,
1710538696010579969,1,交易日,近 5 年,-99.91%,16.22%,6天,8.58%,12.24%,93.14%,,,,,,
1710538696010579969,1,交易日,今年以来,-99.91%,0.02%,,0.11%,,100.00%,3/13名,11/13名,,10/13名,,1/13名
1710538696010579969,1,交易日,成立以来,-99.91%,16.22%,6天,8.58%,12.24%,93.14%,2/10名,9/10名,1/10名,10/10名,8/10名,7/10名
1710542495504744449,1,交易日,近 1 年,-12.30%,-0.00%,,0.01%,,99.99%,6/13名,4/13名,,3/13名,,6/13名
1710542495504744449,1,交易日,近 2 年,-12.89%,1.11%,,0.37%,0.65%,99.03%,1/3名,1/3名,,1/3名,3/3名,1/3名
1710542495504744449,1,交易日,近 3 年,-12.89%,0.72%,,0.31%,0.65%,99.33%,,,,,,
1710542495504744449,1,交易日,近 5 年,-12.89%,0.72%,,0.31%,0.65%,99.33%,,,,,,
1710542495504744449,1,交易日,今年以来,-12.30%,-0.00%,,0.01%,,99.99%,6/13名,4/13名,,3/13名,,6/13名
1710542495504744449,1,交易日,成立以来,-12.89%,0.72%,,0.31%,0.65%,99.33%,1/3名,1/3名,,1/3名,3/3名,1/3名
1710546782947459074,1,交易日,近 1 年,-12.30%,-0.00%,,0.01%,,99.99%,7/13名,2/13名,,4/13名,,7/13名
1710546782947459074,1,交易日,近 2 年,-12.89%,1.14%,,0.38%,0.63%,99.00%,2/3名,2/3名,,2/3名,1/3名,2/3名
1710546782947459074,1,交易日,近 3 年,-12.89%,0.74%,,0.32%,0.63%,99.31%,,,,,,
1710546782947459074,1,交易日,近 5 年,-12.89%,0.74%,,0.32%,0.63%,99.31%,,,,,,
1710546782947459074,1,交易日,今年以来,-12.30%,-0.00%,,0.01%,,99.99%,7/13名,2/13名,,4/13名,,7/13名
1710546782947459074,1,交易日,成立以来,-12.89%,0.74%,,0.32%,0.63%,99.31%,2/3名,2/3名,,2/3名,1/3名,2/3名
1710565230876377090,1,交易日,近 1 年,,,,,,,,,,,,
1710565230876377090,1,交易日,近 2 年,,,,,,,,,,,,
1710565230876377090,1,交易日,近 3 年,,,,,,,,,,,,
1710565230876377090,1,交易日,近 5 年,,,,,,,,,,,,
1710565230876377090,1,交易日,今年以来,,,,,,,,,,,,
1710565230876377090,1,交易日,成立以来,,,,,,,,,,,,
1710566678754312193,1,交易日,近 1 年,-98.96%,0.01%,,0.05%,,99.86%,4/13名,9/13名,,9/13名,,9/13名
1710566678754312193,1,交易日,近 2 年,-98.96%,7.80%,3天,3.98%,9.33%,96.24%,,,,,,
1710566678754312193,1,交易日,近 3 年,-98.96%,7.80%,3天,3.98%,9.33%,96.24%,,,,,,
1710566678754312193,1,交易日,近 5 年,-98.96%,7.80%,3天,3.98%,9.33%,96.24%,,,,,,
1710566678754312193,1,交易日,今年以来,-98.96%,0.01%,,0.06%,,99.86%,4/13名,10/13名,,9/13名,,9/13名
1710566678754312193,1,交易日,成立以来,-98.96%,7.80%,3天,3.98%,9.33%,96.24%,4/13名,8/13名,1/13名,7/13名,8/13名,6/13名
1711919708976267266,1,交易日,近 1 年,,,,,,,,,,,,
1711919708976267266,1,交易日,近 2 年,,,,,,,,,,,,
1711919708976267266,1,交易日,近 3 年,,,,,,,,,,,,
1711919708976267266,1,交易日,近 5 年,,,,,,,,,,,,
1711919708976267266,1,交易日,今年以来,,,,,,,,,,,,
1711919708976267266,1,交易日,成立以来,,,,,,,,,,,,
1712017268000768001,1,交易日,近 1 年,,,,,,,,,,,,
1712017268000768001,1,交易日,近 2 年,,,,,,,,,,,,
1712017268000768001,1,交易日,近 3 年,,,,,,,,,,,,
1712017268000768001,1,交易日,近 5 年,,,,,,,,,,,,
1712017268000768001,1,交易日,今年以来,,,,,,,,,,,,
1712017268000768001,1,交易日,成立以来,,,,,,,,,,,,
1712049063673020417,1,交易日,近 1 年,,,,,,,,,,,,
1712049063673020417,1,交易日,近 2 年,,,,,,,,,,,,
1712049063673020417,1,交易日,近 3 年,,,,,,,,,,,,
1712049063673020417,1,交易日,近 5 年,,,,,,,,,,,,
1712049063673020417,1,交易日,今年以来,,,,,,,,,,,,
1712049063673020417,1,交易日,成立以来,,,,,,,,,,,,
1716750949818908674,1,交易日,近 1 年,-20.66%,0.00%,,0.02%,,100.00%,5/13名,7/13名,,7/13名,,1/13名
1716750949818908674,1,交易日,近 2 年,-20.76%,7.00%,,2.19%,3.25%,95.06%,,,,,,
1716750949818908674,1,交易日,近 3 年,-20.76%,7.00%,,2.19%,3.25%,95.06%,,,,,,
1716750949818908674,1,交易日,近 5 年,-20.76%,7.00%,,2.19%,3.25%,95.06%,,,,,,
1716750949818908674,1,交易日,今年以来,-20.66%,0.00%,,0.02%,,100.00%,5/13名,7/13名,,7/13名,,1/13名
1716750949818908674,1,交易日,成立以来,-20.76%,7.00%,,2.19%,3.25%,95.06%,3/11名,7/11名,,6/11名,6/11名,7/11名
1718195864184635393,1,交易日,近 1 年,-0.00%,-0.04%,,0.29%,,99.67%,11/13名,1/13名,,11/13名,,10/13名
1718195864184635393,1,交易日,近 2 年,-13.35%,16.55%,,6.32%,9.32%,87.21%,,,,,,
1718195864184635393,1,交易日,近 3 年,-13.35%,16.55%,,6.32%,9.32%,87.21%,,,,,,
1718195864184635393,1,交易日,近 5 年,-13.35%,16.55%,,6.32%,9.32%,87.21%,,,,,,
1718195864184635393,1,交易日,今年以来,-0.00%,-0.05%,,0.32%,,99.61%,11/13名,1/13名,,11/13名,,10/13名
1718195864184635393,1,交易日,成立以来,-13.35%,16.55%,,6.32%,9.32%,87.21%,1/7名,7/7名,,7/7名,5/7名,7/7名
1718879225622380545,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,11/13名,5/13名,,1/13名,,1/13名
1718879225622380545,1,交易日,近 2 年,-10.84%,15.82%,,6.17%,9.99%,89.09%,,,,,,
1718879225622380545,1,交易日,近 3 年,-10.84%,15.82%,,6.17%,9.99%,89.09%,,,,,,
1718879225622380545,1,交易日,近 5 年,-10.84%,15.82%,,6.17%,9.99%,89.09%,,,,,,
1718879225622380545,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,11/13名,5/13名,,1/13名,,1/13名
1718879225622380545,1,交易日,成立以来,-10.84%,15.82%,,6.17%,9.99%,89.09%,5/7名,6/7名,,6/7名,6/7名,6/7名
1719226013768302594,1,交易日,近 1 年,-8.00%,1.21%,,8.09%,,90.77%,9/13名,13/13名,,13/13名,,13/13名
1719226013768302594,1,交易日,近 2 年,-8.00%,0.37%,,6.05%,,95.96%,,,,,,
1719226013768302594,1,交易日,近 3 年,-8.00%,0.37%,,6.05%,,95.96%,,,,,,
1719226013768302594,1,交易日,近 5 年,-8.00%,0.37%,,6.05%,,95.96%,,,,,,
1719226013768302594,1,交易日,今年以来,-8.00%,1.47%,,8.92%,,89.03%,9/13名,13/13名,,13/13名,,13/13名
1719226013768302594,1,交易日,成立以来,-8.00%,0.37%,,6.05%,,95.96%,6/7名,2/7名,,5/7名,,5/7名
1719226835906412546,1,交易日,近 1 年,-0.54%,0.08%,,0.55%,,99.40%,10/13名,12/13名,,12/13名,,11/13名
1719226835906412546,1,交易日,近 2 年,-0.54%,0.24%,,0.53%,3.03%,99.77%,,,,,,
1719226835906412546,1,交易日,近 3 年,-0.54%,0.24%,,0.53%,3.03%,99.77%,,,,,,
1719226835906412546,1,交易日,近 5 年,-0.54%,0.24%,,0.53%,3.03%,99.77%,,,,,,
1719226835906412546,1,交易日,今年以来,-0.54%,0.09%,,0.61%,,99.28%,10/13名,12/13名,,12/13名,,12/13名
1719226835906412546,1,交易日,成立以来,-0.54%,0.24%,,0.53%,3.03%,99.77%,4/4名,1/4名,,4/4名,4/4名,1/4名
1719243598643675138,1,交易日,近 1 年,-0.00%,0.00%,,0.03%,,100.00%,11/13名,8/13名,,8/13名,,1/13名
1719243598643675138,1,交易日,近 2 年,-13.03%,12.13%,35天,8.32%,17.53%,90.25%,,,,,,
1719243598643675138,1,交易日,近 3 年,-13.03%,12.13%,35天,8.32%,17.53%,90.25%,,,,,,
1719243598643675138,1,交易日,近 5 年,-13.03%,12.13%,35天,8.32%,17.53%,90.25%,,,,,,
1719243598643675138,1,交易日,今年以来,-0.00%,0.01%,,0.04%,,100.00%,11/13名,8/13名,,8/13名,,1/13名
1719243598643675138,1,交易日,成立以来,-13.03%,12.13%,35天,8.32%,17.53%,90.25%,2/8名,6/8名,1/8名,8/8名,7/8名,6/8名
1721432010161164289,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1721432010161164289,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1721432010161164289,1,交易日,近 3 年,-18.76%,-0.04%,,11.11%,,100.00%,5/82名,2/82名,,77/82名,,1/82名
1721432010161164289,1,交易日,近 5 年,-19.98%,2.15%,,9.32%,38.63%,97.83%,,,,,,
1721432010161164289,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1721432010161164289,1,交易日,成立以来,-19.98%,2.15%,,9.32%,38.63%,97.83%,5/20名,11/20名,,15/20名,10/20名,11/20名
1721440087249817601,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1721440087249817601,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1721440087249817601,1,交易日,近 3 年,-60.66%,-0.14%,,35.92%,,100.00%,2/82名,1/82名,,81/82名,,1/82名
1721440087249817601,1,交易日,近 5 年,-62.60%,11.01%,,30.44%,131.52%,90.09%,,,,,,
1721440087249817601,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1721440087249817601,1,交易日,成立以来,-62.60%,11.01%,,30.44%,131.52%,90.09%,3/20名,14/20名,,19/20名,11/20名,14/20名
1721465566337994753,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1721465566337994753,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1721465566337994753,1,交易日,近 3 年,-12.30%,-0.03%,,7.28%,,100.00%,8/82名,3/82名,,76/82名,,1/82名
1721465566337994753,1,交易日,近 5 年,-12.88%,0.45%,,6.08%,24.82%,99.48%,,,,,,
1721465566337994753,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1721465566337994753,1,交易日,成立以来,-12.88%,0.45%,,6.08%,24.82%,99.48%,11/21名,11/21名,,12/21名,9/21名,11/21名
1730044009336094722,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1730044009336094722,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1730044009336094722,1,交易日,近 3 年,-99.00%,0.00%,,0.00%,,100.00%,1/82名,14/82名,,1/82名,,1/82名
1730044009336094722,1,交易日,近 5 年,-99.00%,13.80%,62天,6.82%,16.89%,89.63%,1/2名,1/2名,1/2名,1/2名,1/2名,1/2名
1730044009336094722,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1730044009336094722,1,交易日,成立以来,-99.00%,10.08%,62天,6.14%,16.89%,91.95%,1/2名,1/2名,1/2名,1/2名,1/2名,1/2名
1733070253453398017,1,交易日,近 1 年,,,,,,,,,,,,
1733070253453398017,1,交易日,近 2 年,,,,,,,,,,,,
1733070253453398017,1,交易日,近 3 年,,,,,,,,,,,,
1733070253453398017,1,交易日,近 5 年,,,,,,,,,,,,
1733070253453398017,1,交易日,今年以来,,,,,,,,,,,,
1733070253453398017,1,交易日,成立以来,,,,,,,,,,,,
1733070534534680577,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1733070534534680577,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1733070534534680577,1,交易日,近 3 年,-1.82%,0.12%,,1.07%,,99.30%,9/82名,78/82名,,75/82名,,78/82名
1733070534534680577,1,交易日,近 5 年,-6.43%,6.35%,56天,4.13%,10.17%,96.47%,,,,,,
1733070534534680577,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1733070534534680577,1,交易日,成立以来,-6.43%,6.35%,56天,4.13%,10.17%,96.47%,12/25名,16/25名,1/25名,14/25名,5/25名,16/25名
1743257550878588929,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1743257550878588929,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1743257550878588929,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1743257550878588929,1,交易日,近 5 年,-19.71%,17.24%,,6.76%,9.42%,83.01%,,,,,,
1743257550878588929,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1743257550878588929,1,交易日,成立以来,-19.71%,17.24%,,6.76%,9.42%,83.01%,6/20名,16/20名,,13/20名,3/20名,16/20名
1748196797771333633,1,交易日,近 1 年,,,,,,,,,,,,
1748196797771333633,1,交易日,近 2 年,,,,,,,,,,,,
1748196797771333633,1,交易日,近 3 年,,,,,,,,,,,,
1748196797771333633,1,交易日,近 5 年,,,,,,,,,,,,
1748196797771333633,1,交易日,今年以来,,,,,,,,,,,,
1748196797771333633,1,交易日,成立以来,,,,,,,,,,,,
1773995970223316993,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1773995970223316993,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1773995970223316993,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1773995970223316993,1,交易日,近 5 年,-1.77%,1.13%,35天,0.89%,1.21%,98.93%,,,,,,
1773995970223316993,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1773995970223316993,1,交易日,成立以来,-1.77%,1.13%,35天,0.89%,1.21%,98.93%,63/80名,24/80名,23/80名,18/80名,2/80名,19/80名
1774004032690630657,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1774004032690630657,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1774004032690630657,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1774004032690630657,1,交易日,近 5 年,-19.71%,17.24%,,6.76%,9.42%,83.01%,,,,,,
1774004032690630657,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1774004032690630657,1,交易日,成立以来,-19.71%,17.24%,,6.76%,9.42%,83.01%,6/20名,17/20名,,14/20名,4/20名,17/20名
17S058,1,交易日,近 1 年,,,,,,,,,,,,
17S058,1,交易日,近 2 年,,,,,,,,,,,,
17S058,1,交易日,近 3 年,,,,,,,,,,,,
17S058,1,交易日,近 5 年,,,,,,,,,,,,
17S058,1,交易日,今年以来,,,,,,,,,,,,
17S058,1,交易日,成立以来,,,,,,,,,,,,
1806166063367499778,1,交易日,近 1 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 2 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 3 年,,,,,,,,,,,,
1806166063367499778,1,交易日,近 5 年,,,,,,,,,,,,
1806166063367499778,1,交易日,今年以来,,,,,,,,,,,,
1806166063367499778,1,交易日,成立以来,,,,,,,,,,,,
1806249040231444481,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1806249040231444481,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1806249040231444481,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1806249040231444481,1,交易日,近 5 年,-13.21%,7.78%,,4.43%,5.24%,91.52%,,,,,,
1806249040231444481,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1806249040231444481,1,交易日,成立以来,-13.21%,7.78%,,4.43%,5.24%,91.52%,10/20名,12/20名,,11/20名,2/20名,13/20名
1815279623884419073,1,交易日,近 1 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 2 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 3 年,,,,,,,,,,,,
1815279623884419073,1,交易日,近 5 年,,,,,,,,,,,,
1815279623884419073,1,交易日,今年以来,,,,,,,,,,,,
1815279623884419073,1,交易日,成立以来,,,,,,,,,,,,
1815279836606935041,1,交易日,近 1 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 2 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 3 年,,,,,,,,,,,,
1815279836606935041,1,交易日,近 5 年,,,,,,,,,,,,
1815279836606935041,1,交易日,今年以来,,,,,,,,,,,,
1815279836606935041,1,交易日,成立以来,,,,,,,,,,,,
1815565743444635649,1,交易日,近 1 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 2 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 3 年,,,,,,,,,,,,
1815565743444635649,1,交易日,近 5 年,,,,,,,,,,,,
1815565743444635649,1,交易日,今年以来,,,,,,,,,,,,
1815565743444635649,1,交易日,成立以来,,,,,,,,,,,,
1815567237682212866,1,交易日,近 1 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 2 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 3 年,,,,,,,,,,,,
1815567237682212866,1,交易日,近 5 年,,,,,,,,,,,,
1815567237682212866,1,交易日,今年以来,,,,,,,,,,,,
1815567237682212866,1,交易日,成立以来,,,,,,,,,,,,
1815633717572579330,1,交易日,近 1 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 2 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 3 年,,,,,,,,,,,,
1815633717572579330,1,交易日,近 5 年,,,,,,,,,,,,
1815633717572579330,1,交易日,今年以来,,,,,,,,,,,,
1815633717572579330,1,交易日,成立以来,,,,,,,,,,,,
1815633981897617409,1,交易日,近 1 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 2 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 3 年,,,,,,,,,,,,
1815633981897617409,1,交易日,近 5 年,,,,,,,,,,,,
1815633981897617409,1,交易日,今年以来,,,,,,,,,,,,
1815633981897617409,1,交易日,成立以来,,,,,,,,,,,,
1820700655814356993,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1820700655814356993,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
